source_file,category,region,url,name_jp,name_en,place_id,lat,lng,google_maps_url,google_rating,google_reviews,business_status,hours_raw_count,has_hours_raw,parsed_weekday_days,hours_confidence,hours_today,hours_week,hours_policy_count,advisory_count,special_day_window_count,has_all_day_hours,has_overnight_hours,has_split_service,missing_place_id,missing_coordinates,missing_google_maps_url,missing_google_rating,missing_google_reviews,missing_business_status,missing_google_core,missing_hours_structural,hours_need_review,id,placeId,webapp_category,closure_state,webapp_hours_confidence,webapp_google_score,webapp_google_reviews,_merge,in_webapp
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/tokyo/A1311/A131101/13164551/,魚草,Uokusa,,,,,,0,,2,True,7,high,12:00-19:30,Mon-Sun 12:00-19:30,0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270202/27017138/,丑寅,Ushi Tora,,,,,,0,,2,True,7,high,16:00-23:00,Mon-Sun 16:00-23:00,1,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270107/27144845/,ワシントン食堂,Washington Shokudo,,,,,,0,,2,True,7,high,17:00-23:00 (L.O. 22:30),Mon-Fri 17:00-23:00 (L.O. 22:30); Sat-Sun 15:00-23:00 (L.O. 22:30),0,0,1,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/tokyo/A1309/A130905/13253879/,ワインショップ 奥神楽坂商店,Wine Shop Okukagurazaka Shoten,,,,,,0,,2,True,5,high,18:00-23:30 (L.O. 23:00),"Mon, Thu-Sun 18:00-23:30 (L.O. 23:00); Tue-Wed closed",0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/kyoto/A2601/A260201/26039365/,立ち飲み やみー,YUMMY,,,,,,0,,3,True,6,high,11:00-22:00 (L.O. 21:30),"Mon-Tue, Thu-Sun 11:00-22:00 (L.O. 21:30); Wed closed",1,0,1,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/kyoto/A2601/A260201/26027454/,柳小路 TAKA,Yanagikoji TAKA,,,,,,0,,3,True,6,high,13:00-22:30,"Mon, Wed-Sun 13:00-22:30; Tue closed",0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270205/27047171/,八百保,Yaoyasu,,,,,,0,,2,True,5,high,17:00-22:00,"Mon, Thu-Sun 17:00-22:00; Tue-Wed closed",0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270102/27121081/,ヨコボリ,Yokobori,,,,,,0,,2,True,7,low,15:00-23:00,Mon-Sun 15:00-23:00,1,0,0,False,False,False,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270108/27108946/,スタンド エイジ,age,,,,,,0,,5,True,6,high,Closed,Mon closed; Tue-Thu 17:00-23:00 (L.O. Food 22:00); Fri-Sat 17:00-01:00 (L.O. Food 23:30); Sun 15:00-22:00 (L.O. Food 21:00),1,0,0,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270202/27145832/,ハードロマンチッカー,hadoromanchikka,,,,,,0,,3,True,5,high,18:00-02:00 (L.O. 01:30),"Mon, Thu-Sun 18:00-02:00 (L.O. 01:30); Tue-Wed closed",0,0,3,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/tokyo/A1303/A130301/13262588/,neo,neo,,,,,,0,,2,True,7,high,15:00-23:00 (L.O. 21:30),Mon-Sun 15:00-23:00 (L.O. 21:30),0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270201/27111805/,sake stand ぽん酒マニア,sake stand Ponshu Mania,,,,,,0,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,True,True,True,True,False,True,True,True,True,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270202/27118722/,utage dotonbori,utage dotonbori,,,,,,0,,3,True,6,low,17:30-00:00,"Mon, Wed-Sun 17:30-00:00; Tue closed",1,0,0,False,True,False,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270106/27100761/,wapiti,wapiti,,,,,,0,,3,True,5,high,Closed,"Mon, Sun closed; Tue-Fri 15:00-23:00 (L.O. 22:30); Sat 15:00-22:00 (L.O. 21:30)",0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Standing_Bar_立ち飲み_百名店_2025.json,Standing Bar,立ち飲み 百名店,https://tabelog.com/osaka/A2701/A270102/27121497/,yacipoci,yacipoci,,,,,,0,,3,True,5,high,Closed,"Mon, Sun closed; Tue-Sat 15:00-22:00 (L.O. 21:30)",1,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270101/27139179/,CarneSio 158,CarneSio158,,,,,,0,,2,True,7,high,17:00-23:00 (L.O. Food 22:00),Mon-Fri 17:00-23:00 (L.O. Food 22:00); Sat-Sun 11:30-15:30 (L.O. Food 14:30) · 16:00-23:00 (L.O. Food 22:00),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/kyoto/A2601/A260301/26033297/,ドミニク・ブシェ・キョート・ル・テッパンヤキ,Dominique Bouchet Kyoto 「Le Teppanyaki」,,,,,,0,,3,True,6,high,11:30-14:30 · Break 14:30-17:00 · 17:00-22:00,"Mon-Tue, Thu-Sun 11:30-14:30 · 17:00-22:00; Wed closed",0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270202/27108460/,源兵衛 なんば店,Genbee Nanba Ten,,,,,,0,,4,True,7,low,15:00-23:30 (L.O. 22:30),Mon-Thu 15:00-23:30 (L.O. 22:30); Fri-Sat 15:00-00:00 (L.O. 23:00); Sun 15:00-23:00 (L.O. 22:00),1,0,1,False,True,False,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/tottori/A3101/A310101/31002782/,御縁,Goen,,,,,,0,,2,True,6,high,17:45-00:00 (L.O. 23:45),Mon-Sat 17:45-00:00 (L.O. 23:45); Sun closed,0,0,0,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/aichi/A2301/A230103/23051033/,喜 ～Joie～,Joie,,,,,,0,,4,True,6,high,18:00-23:00 (L.O. 22:00),Mon 18:00-23:00 (L.O. 22:00); Tue-Sat 12:00-14:00 (L.O. 13:30) · 18:00-23:00 (L.O. 22:00); Sun closed,0,0,6,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1307/A130701/13040328/,けやき坂,Keyakizaka,,,,,,0,,2,True,7,high,11:30-15:00 (L.O. 14:30) · Break 15:00-17:30 · 17:30-21:30 (L.O. 21:00),Mon-Fri 11:30-15:00 (L.O. 14:30) · 17:30-21:30 (L.O. 21:00); Sat-Sun 11:30-15:30 (L.O. 15:00) · 17:30-21:30 (L.O. 21:00),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270101/27129350/,黒毛和牛 ステーキハウス もり川,Kuroge Wagyu Steak House Morikawa,,,,,,0,,3,True,6,high,Closed,Mon closed; Tue-Sat 17:30-22:00 (L.O. 20:30); Sun 17:30-21:00 (L.O. 20:00),0,0,1,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/saga/A4102/A410202/41000002/,ライおン,Lion,,,,,,0,,3,True,7,low,11:30-14:00 · Break 14:00-17:00 · 17:00-21:00,Mon-Fri 11:30-14:00 · 17:00-21:00; Sat-Sun 11:30-15:00 · 17:00-21:00,1,0,2,False,False,True,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/okinawa/A4705/A470503/47007277/,マラルンガ鉄板焼,MARALUNGA,,,,,,0,,2,True,7,low,18:00-22:00,Mon-Sun 18:00-22:00,1,0,0,False,False,False,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270103/27000671/,みやび亭,Miyabi Tei,,,,,,0,,3,True,6,high,Closed,Mon closed; Tue-Sun 18:00-22:30 (L.O. 21:30),0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2705/A270501/27007333/,南海グリル 東店,Nankai Grill Higashi Ten,,,,,,0,,3,True,6,high,Closed,Mon closed; Tue-Sun 11:30-15:00 (L.O. 14:00) · 17:00-22:00 (L.O. 21:00),1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1307/A130701/13291175/,おちあいろうステーキハウス東京,Ochiai Rou Steak House Tokyo,,,,,,0,,3,True,7,high,11:00-16:00 (L.O. Food 14:30) · Break 16:00-18:00 · 18:00-22:00 (L.O. Food 20:00),Mon-Fri 11:00-16:00 (L.O. Food 14:30) · 18:00-22:00 (L.O. Food 20:00); Sat-Sun 11:00-16:00 (L.O. Food 14:30) · 17:30-22:00 (L.O. Food 20:00),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/nagasaki/A4202/A420201/42000002/,大村湾,Omura Wan,,,,,,0,,1,True,7,high,17:00-22:00,Mon-Sun 17:00-22:00,0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270101/27138164/,大阪鉄板焼き 神戸牛 TATARA,Osaka Teppanyaki Kobe Beef TATARA,,,,,,0,,2,True,7,high,17:00-23:00 (L.O. Food 21:30),Mon-Fri 17:00-23:00 (L.O. Food 21:30); Sat-Sun 12:00-15:00 (L.O. Food 13:30) · 17:00-23:00 (L.O. Food 21:30),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/saga/A4102/A410202/41002246/,レストラン チムニー,Restaurant Chimney,,,,,,0,,3,True,6,high,12:00-14:30 (L.O. 14:00),Mon-Wed 12:00-14:30 (L.O. 14:00); Thu closed; Fri-Sun 12:00-14:30 (L.O. 14:00) · 17:30-21:00 (L.O. 20:00),0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/ishikawa/A1701/A170101/17000063/,六角堂,Rokkaku Do,,,,,,0,,2,True,7,high,11:00-15:00 · Break 15:00-17:00 · 17:00-22:00,Mon-Sun 11:00-15:00 · 17:00-22:00,1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/aichi/A2301/A230102/23006175/,ローズルーム名古屋,Rose Room Nagoya,,,,,,0,,4,True,7,high,11:30-13:30 · Break 13:30-17:00 · 17:00-23:30 (L.O. 21:00),Mon-Fri 11:30-13:30 · 17:00-23:30 (L.O. 21:00); Sat 17:00-23:30 (L.O. 21:00); Sun 17:00-22:00 (L.O. 21:00),1,0,1,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/saitama/A1106/A110601/11060888/,ステーキ ハウス ベラス 所沢店,STEAK HOUSE BRASE Tokorozawa Ten,,,,,,0,,1,True,7,high,11:30-22:00,Mon-Sun 11:30-22:00,0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/osaka/A2701/A270102/27141505/,STEAK HOUSE NARIKIYO,STEAK HOUSE NARIKIYO,,,,,,0,,3,True,6,high,Closed,Mon closed; Tue-Sun 12:00-14:30 (L.O. 13:30) · 18:00-23:00 (L.O. 22:00),0,0,6,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1311/A131104/13031814/,定谷,Sadaya,,,,,,0,,5,True,6,high,11:00-14:00 · Break 14:00-17:00 · 17:00-23:30 (L.O. 23:00),Mon-Fri 11:00-14:00 · 17:00-23:30 (L.O. 23:00); Sat 17:00-23:30 (L.O. 23:00); Sun closed,1,0,1,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/miyagi/A0401/A040101/4000805/,仙台牛と和風個室 すていき小次郎,Sendai Gyuu to Wafuu Private rooms Suteiki Kojiro,,,,,,0,,3,True,6,high,11:30-15:00 · Break 15:00-17:00 · 17:00-22:00,"Mon, Wed-Sun 11:30-15:00 · 17:00-22:00; Tue closed",1,0,6,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/gifu/A2104/A210401/21001776/,旬亭 なか川,Shuntei Nakagawa,,,,,,0,,3,True,6,high,11:30-14:00 (L.O. 13:30) · Break 14:00-17:30 · 17:30-22:00 (L.O. 20:00),"Mon, Wed-Sun 11:30-14:00 (L.O. 13:30) · 17:30-22:00 (L.O. 20:00); Tue closed",1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/okinawa/A4702/A470202/47026749/,ステーキ＆シーフード シスクグリル,Steak & Seafood Shisuku Grill,,,,,,0,,2,True,7,high,17:30-22:00 (L.O. Food 21:00),Mon-Sun 17:30-22:00 (L.O. Food 21:00),0,0,3,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/gifu/A2104/A210401/21000080/,ステーキハウス キッチン飛騨,Steak House Kitchen Hida,,,,,,0,,2,True,6,high,11:30-15:30 (L.O. 14:45) · Break 15:30-17:00 · 17:00-20:30 (L.O. 19:45),"Mon-Tue, Thu-Sun 11:30-15:30 (L.O. 14:45) · 17:00-20:30 (L.O. 19:45); Wed closed",0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/nagasaki/A4201/A420101/42000437/,おかの,Steak House Okano,,,,,,0,,2,True,7,high,12:00-14:00 · Break 14:00-17:00 · 17:00-22:30,Mon-Sun 12:00-14:00 · 17:00-22:30,1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/hyogo/A2801/A280102/28008755/,ステーキハウス オリエンタル(神戸メリケンパークオリエンタルホテル),Steak House Oriental (Kobe Meriken Paku Oriental Hotel ),,,,,,0,,2,True,7,high,11:30-15:00 (L.O. 14:30) · Break 15:00-17:00 · 17:00-21:30 (L.O. 20:30),Mon-Sun 11:30-15:00 (L.O. 14:30) · 17:00-21:30 (L.O. 20:30),1,0,6,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/chiba/A1202/A120202/12001793/,ステーキ石井,Steak Ishii,,,,,,0,,2,True,6,high,11:00-14:30 (L.O. 13:45) · Break 14:30-17:00 · 17:00-21:30 (L.O. 20:30),"Mon, Wed-Sun 11:00-14:30 (L.O. 13:45) · 17:00-21:30 (L.O. 20:30); Tue closed",0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/iwate/A0301/A030101/3000116/,ステーキ・鉄板料理 和かな 盛岡本店,Steak Teppan Ryori Wakana Morioke Ten,,,,,,0,,3,True,6,high,11:30-14:00 · Break 14:00-17:00 · 17:00-20:30 (L.O. 20:30),"Mon, Wed-Sun 11:30-14:00 · 17:00-20:30 (L.O. 20:30); Tue closed",1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/kanagawa/A1410/A141001/14040830/,炭火鉄板焼 杜季,Sumibi Teppan Yaki Toki,,,,,,0,,1,True,7,high,17:00-22:00,Mon-Sun 17:00-22:00,0,0,0,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/tokushima/A3601/A360101/36008044/,炭火焼ステーキ 但馬,Sumibiyaki Steak Tajima,,,,,,0,,2,True,6,high,Closed,Mon closed; Tue-Sun 11:30-14:30 (L.O. 14:00) · 17:00-22:00 (L.O. 21:30),0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1317/A131701/13273441/,T,T nakameguro | Wagyu T-bone steak,,,,,,0,,3,True,7,high,17:30-00:00,Mon-Wed 17:30-00:00; Thu-Sun 12:00-14:00 · 17:30-00:00,1,0,0,False,True,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/miyazaki/A4505/A450502/45004655/,高千穂牛レストラン 和,Takachiho Gyu Restaurant Nagomi,,,,,,0,,2,True,7,low,11:00-14:30 (L.O. 14:00) · Break 14:30-17:00 · 17:00-21:00 (L.O. 20:30),Mon-Sun 11:00-14:30 (L.O. 14:00) · 17:00-21:00 (L.O. 20:30),1,0,0,False,False,True,True,True,True,True,False,True,True,False,True,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/aichi/A2301/A230102/23084912/,卓,Taku,,,,,,0,,3,True,6,high,18:00-00:00 (L.O. 00:00),"Mon, Wed-Sun 18:00-00:00 (L.O. 00:00); Tue closed",0,0,3,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1314/A131401/13152696/,匠,Takumi,,,,,,0,,2,True,7,high,11:30-15:00 (L.O. 14:30) · Break 15:00-17:30 · 17:30-22:00 (L.O. 20:00),Mon-Sun 11:30-15:00 (L.O. 14:30) · 17:30-22:00 (L.O. 20:00),1,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/okayama/A3301/A330101/33000290/,鉄板 かや乃,Teppan Kayano,,,,,,0,,3,True,7,high,17:30-23:00 (L.O. Food 22:00),Mon-Sat 17:30-23:00 (L.O. Food 22:00); Sun 17:00-22:00 (L.O. Food 21:00),1,0,1,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/hiroshima/A3401/A340109/34032248/,鉄板料理 かえる,Teppan Ryori Kaeru,,,,,,0,,2,True,6,high,17:00-01:00,Mon-Sat 17:00-01:00; Sun closed,0,0,0,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/aichi/A2301/A230104/23086832/,鉄板料理 らくだ 名古屋店,Teppan Ryori Rakuda Nagoya Ten,,,,,,0,,4,True,6,high,17:30-23:00,Mon-Fri 17:30-23:00; Sat 17:00-23:00; Sun closed,0,0,1,False,False,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/fukuoka/A4001/A400104/40040406/,鉄板焼 曉,Teppanyaki Akatsuki,,,,,,0,,3,True,6,high,Closed,Mon closed; Tue-Sun 18:00-00:00,0,0,3,False,True,False,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1302/A130201/13141131/,鉄板焼 濠,Teppanyaki Go,,,,,,0,,2,True,7,high,11:30-14:30 · Break 14:30-17:30 · 17:30-22:00 (L.O. 21:00),Mon-Sun 11:30-14:30 · 17:30-22:00 (L.O. 21:00),1,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/kanagawa/A1401/A140103/14081465/,鉄板焼 華暦,Teppanyaki Hanagoyomi,,,,,,0,,2,True,7,high,17:30-22:00 (L.O. 21:00),Mon-Fri 17:30-22:00 (L.O. 21:00); Sat-Sun 11:30-14:30 (L.O. 13:30) · 17:30-22:00 (L.O. 21:00),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/hokkaido/A0101/A010101/1004828/,鉄板焼 石狩,Teppanyaki Ishikari,,,,,,0,,3,True,7,high,17:00-21:00,Mon-Tue 17:00-21:00; Wed-Sun 11:30-15:30 · 17:00-21:00,1,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/chiba/A1202/A120201/12056839/,鉄板焼 九九,Teppanyaki Kuku,,,,,,0,,2,True,6,high,Closed,Mon closed; Tue-Sun 11:30-14:00 (L.O. 13:30) · 17:00-23:00 (L.O. Food 22:00),0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/fukuoka/A4001/A400101/40037137/,鉄板焼 利花苑,Teppanyaki Rikaen,,,,,,0,,3,True,6,high,11:30-15:00 (L.O. 14:00) · Break 15:00-17:00 · 17:00-22:00 (L.O. Food 21:00),"Mon-Tue, Thu-Sun 11:30-15:00 (L.O. 14:00) · 17:00-22:00 (L.O. Food 21:00); Wed closed",0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1316/A131603/13264012/,鉄板焼さざん,Teppanyaki Sazan,,,,,,0,,4,True,6,high,17:00-23:00 (L.O. Food 21:00),Mon-Tue 17:00-23:00 (L.O. Food 21:00); Wed closed; Thu-Sun 11:30-15:00 (L.O. 14:00) · 17:00-23:00 (L.O. Food 21:00),0,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_EAST_2025.json,"Steak, Teppanyaki",EAST,https://tabelog.com/tokyo/A1308/A130802/13238559/,鉄板焼 さざんか,Teppanyaki Sazanka,,,,,,0,,1,True,7,high,11:30-14:30 · Break 14:30-17:30 · 17:30-21:30 (L.O. 21:00),Mon-Sun 11:30-14:30 · 17:30-21:30 (L.O. 21:00),0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/kumamoto/A4304/A430402/43008810/,ダ・ロープ亭,The Rope Tei,,,,,,0,,4,True,5,high,Closed,"Mon, Thu closed; Tue-Wed, Fri 11:30-14:00 · 17:00-20:00; Sat-Sun 11:00-15:00 · 16:30-20:00",1,0,2,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
tabelog_Steak_Teppanyaki_WEST_2025.json,"Steak, Teppanyaki",WEST,https://tabelog.com/fukuoka/A4001/A400103/40064512/,TEPPANYAKI 10 FUKUOKA,Wagyu Steak TEPPANYAKI 10 FUKUOKA,,,,,,0,,2,True,7,high,11:00-15:30 (L.O. 14:30) · Break 15:30-17:00 · 17:00-23:00 (L.O. 21:30),Mon-Sun 11:00-15:30 (L.O. 14:30) · 17:00-23:00 (L.O. 21:30),0,0,0,False,False,True,True,True,True,True,False,True,True,False,False,,,,,,,,left_only,False
