source_file,category,region,url,name_jp,name_en,place_id,lat,lng,google_maps_url,google_rating,google_reviews,business_status,hours_raw_count,has_hours_raw,parsed_weekday_days,hours_confidence,hours_today,hours_week,hours_policy_count,advisory_count,special_day_window_count,has_all_day_hours,has_overnight_hours,has_split_service,missing_place_id,missing_coordinates,missing_google_maps_url,missing_google_rating,missing_google_reviews,missing_business_status,missing_google_core,missing_hours_structural,hours_need_review,id,placeId,webapp_category,closure_state,webapp_hours_confidence,webapp_google_score,webapp_google_reviews,_merge,in_webapp
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/hiroshima/A3402/A340201/34027524/,CHILAN,CHILAN,ChIJJSWm-OW5WjUR-jlK6P6t3XI,34.323425,132.31083,https://www.google.com/maps/place/?q=place_id:ChIJJSWm-OW5WjUR-jlK6P6t3XI,4.7,16,,0,False,0,low,Closed,Mon-Sun closed,0,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJJSWm-OW5WjUR-jlK6P6t3XI,ChIJJSWm-OW5WjUR-jlK6P6t3XI,Asian Ethnic,active,low,4.7,16,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/hyogo/A2801/A280102/28053601/,チーニーカリー,Cini CURRY,ChIJf3ycHTWPAGARKZvhhO3uSTI,34.6865706,135.1870227,https://www.google.com/maps/place/?q=place_id:ChIJf3ycHTWPAGARKZvhhO3uSTI,4.3,150,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJf3ycHTWPAGARKZvhhO3uSTI,ChIJf3ycHTWPAGARKZvhhO3uSTI,Asian Ethnic,active,low,4.3,150,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/hokkaido/A0101/A010103/1035490/,未来カレー こりす,Future Curry Koris,ChIJDT3-FoUpC18REg-u5MiWQcY,43.0555978,141.3487517,https://www.google.com/maps/place/?q=place_id:ChIJDT3-FoUpC18REg-u5MiWQcY,4.1,289,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJDT3-FoUpC18REg-u5MiWQcY,ChIJDT3-FoUpC18REg-u5MiWQcY,Asian Ethnic,active,low,4.1,289,both,True
tabelog_Asian_Ethnic_TOKYO_2025.json,Asian Ethnic,TOKYO,https://tabelog.com/tokyo/A1318/A131807/13195398/,初台スパイス食堂 和魂印才たんどーる,Hatsudai Spice Shokudo Wakon Insai Tandoru,ChIJB0meoi7zGGARUqhyzZc9Prs,35.6846138,139.6854943,https://www.google.com/maps/place/?q=place_id:ChIJB0meoi7zGGARUqhyzZc9Prs,4.2,164,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJB0meoi7zGGARUqhyzZc9Prs,ChIJB0meoi7zGGARUqhyzZc9Prs,Asian Ethnic,active,low,4.2,164,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/osaka/A2701/A270103/27135839/,ホッホ,Hoch,ChIJMTwFfeXnAGARS9Z74IjwAnM,34.7072789,135.5136147,https://www.google.com/maps/place/?q=place_id:ChIJMTwFfeXnAGARS9Z74IjwAnM,4.6,34,,0,False,0,low,Closed,Mon-Sun closed,0,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJMTwFfeXnAGARS9Z74IjwAnM,ChIJMTwFfeXnAGARS9Z74IjwAnM,Asian Ethnic,active,low,4.6,34,both,True
tabelog_Asian_Ethnic_TOKYO_2025.json,Asian Ethnic,TOKYO,https://tabelog.com/tokyo/A1310/A131001/13091984/,インディアンレストラン アールティ,Indian Restaurant Aarti,ChIJk7xy46iOGGARq9ZeOC2ReI8,35.6971982,139.7762617,https://www.google.com/maps/place/?q=place_id:ChIJk7xy46iOGGARq9ZeOC2ReI8,3.9,514,,2,True,7,low,11:30-15:30 (L.O. 15:00) · Break 15:30-17:00 · 17:00-23:00 (L.O. 22:00),Mon-Sun 11:30-15:30 (L.O. 15:00) · 17:00-23:00 (L.O. 22:00),1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,ChIJk7xy46iOGGARq9ZeOC2ReI8,ChIJk7xy46iOGGARq9ZeOC2ReI8,Asian Ethnic,active,low,3.9,514,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/hokkaido/A0101/A010105/1046448/,ジャド プール,Jhad Pul,ChIJUc20q-8pC18R3OMBtNNDabM,43.0493834,141.3223355,https://www.google.com/maps/place/?q=place_id:ChIJUc20q-8pC18R3OMBtNNDabM,4.3,300,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJUc20q-8pC18R3OMBtNNDabM,ChIJUc20q-8pC18R3OMBtNNDabM,Asian Ethnic,active,low,4.3,300,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/osaka/A2701/A270106/27094202/,韓味一 朴邸,Kanmichi Pakutei,ChIJ7d0vUuPmAGARzR8KV8BLo5c,34.6863218,135.4971713,https://www.google.com/maps/place/?q=place_id:ChIJ7d0vUuPmAGARzR8KV8BLo5c,4.4,76,,1,True,0,low,Closed,Mon-Sun closed,1,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJ7d0vUuPmAGARzR8KV8BLo5c,ChIJ7d0vUuPmAGARzR8KV8BLo5c,Asian Ethnic,active,low,4.4,76,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/osaka/A2701/A270108/27076081/,韓国食堂 入ル,Korean Shokudo Iru,ChIJt-Rgtl_mAGARu1WZIbT2M00,34.6935231,135.4855059,https://www.google.com/maps/place/?q=place_id:ChIJt-Rgtl_mAGARu1WZIbT2M00,4.0,189,,2,True,7,low,17:00-23:30 (L.O. 23:00),Mon-Sun 17:00-23:30 (L.O. 23:00),1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,ChIJt-Rgtl_mAGARu1WZIbT2M00,ChIJt-Rgtl_mAGARu1WZIbT2M00,Asian Ethnic,active,low,4.0,189,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/kanagawa/A1405/A140504/14062017/,クルワ・プリックタイ,Krua Prik Thai,ChIJ1-XuqGb1GGAREbUi7_K1F94,35.5773709,139.6658363,https://www.google.com/maps/place/?q=place_id:ChIJ1-XuqGb1GGAREbUi7_K1F94,4.2,127,,2,True,7,low,17:00-00:00,Mon-Sun 17:00-00:00,1,0,0,False,True,False,False,False,False,False,False,True,False,False,True,ChIJ1-XuqGb1GGAREbUi7_K1F94,ChIJ1-XuqGb1GGAREbUi7_K1F94,Asian Ethnic,active,low,4.2,127,both,True
